pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
6164849,1528082169.449341,e g,tcp,192.168.100.149,306.0,192.168.100.3,80.0,6,548,RST,1528082195.34638,252914,25.897039,0.115448,0.002629,,,0.230895,0.112818,0.118077,,,,,4,2,428,120,0.193072,0.115843,0.038614,1,DoS,TCP
8177486,1528082639.659116,e,tcp,192.168.100.147,42794.0,192.168.100.6,80.0,1,154,REQ,1528082639.659116,168259,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DoS,TCP
8927018,1528082762.266107,e s,tcp,192.168.100.148,39073.0,192.168.100.5,80.0,5,770,REQ,1528082792.548796,197361,30.282688,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.132089,0.132089,0.0,1,DoS,TCP
6933969,1528082348.56072,e s,tcp,192.168.100.147,26911.0,192.168.100.6,80.0,3,368,RST,1528082367.517875,235544,18.957155,0.025564,0.025564,,,0.051128,0.0,0.051128,,,,,2,1,308,60,0.105501,0.052751,0.0,1,DoS,TCP
8953883,1528082765.468718,e s,tcp,192.168.100.148,48750.0,192.168.100.5,80.0,5,770,REQ,1528082793.625999,224226,28.157282,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.142059,0.142059,0.0,1,DoS,TCP
7098546,1528082393.663266,e s,tcp,192.168.100.148,46838.0,192.168.100.7,80.0,4,616,REQ,1528082441.066274,137961,47.403008,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.063287,0.063287,0.0,1,DoS,TCP
6352117,1528082221.514316,e s,tcp,192.168.100.147,63692.0,192.168.100.6,80.0,4,522,RST,1528082257.767792,178015,36.294319,0.013615,0.019254,,,0.040844,0.0,0.040844,,,,,3,1,462,60,0.082658,0.055167,0.0,1,DoS,TCP
8253443,1528082644.874922,e g,tcp,192.168.100.147,10659.0,192.168.100.3,80.0,6,548,RST,1528082670.658784,244216,25.783861,0.161211,0.001541,,,0.322423,0.159671,0.162752,,,,,4,2,428,120,0.19392,0.116352,0.038784,1,DoS,TCP
8920499,1528082761.453492,e s,tcp,192.168.100.150,12983.0,192.168.100.6,80.0,3,368,RST,1528082782.09414,190842,20.688007,0.02368,0.02368,,,0.04736,0.0,0.04736,,,,,2,1,308,60,0.096674,0.048448,0.0,1,DoS,TCP
7624764,1528082517.010097,e s,tcp,192.168.100.147,6046.0,192.168.100.6,80.0,4,522,RST,1528082553.418122,139858,36.458473,0.016817,0.023782,,,0.05045,0.0,0.05045,,,,,3,1,462,60,0.082285,0.054933,0.0,1,DoS,TCP
7268790,1528082450.582606,e s,tcp,192.168.100.148,37842.0,192.168.100.7,80.0,8,1232,REQ,1528082495.994279,46045,45.411674,0.433418,1.061652,,,3.033924,0.0,3.033924,,,,,8,0,1232,0,0.154145,0.154145,0.0,1,DoS,TCP
6911657,1528082346.003881,e g,tcp,192.168.100.149,45093.0,192.168.100.3,80.0,6,548,RST,1528082372.411926,213232,26.408045,0.164106,0.00171,,,0.328212,0.162396,0.165816,,,,,4,2,428,120,0.189336,0.113602,0.037867,1,DoS,TCP
8266692,1528082645.784038,e s,tcp,192.168.100.149,18893.0,192.168.100.7,80.0,3,462,REQ,1528082686.102982,257465,40.318943,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.049604,0.049604,0.0,1,DoS,TCP
6124156,1528082162.79921,e g,tcp,192.168.100.149,49709.0,192.168.100.3,80.0,6,548,RST,1528082188.26505,212221,25.465839,0.185284,0.013263,,,0.370569,0.172022,0.198547,,,,,4,2,428,120,0.196341,0.117805,0.039268,1,DoS,TCP
7233939,1528082448.626524,e s,tcp,192.168.100.148,18640.0,192.168.100.7,80.0,7,1078,REQ,1528082491.109071,11194,42.482548,0.0,0.0,,,0.0,0.0,0.0,,,,,7,0,1078,0,0.141234,0.141234,0.0,1,DoS,TCP
7427340,1528082465.174627,e g,tcp,192.168.100.149,15024.0,192.168.100.3,80.0,6,548,RST,1528082491.871985,204595,26.697357,0.126616,0.008007,,,0.253232,0.118609,0.134623,,,,,4,2,428,120,0.187284,0.112371,0.037457,1,DoS,TCP
6409190,1528082229.320185,e g,tcp,192.168.100.149,18075.0,192.168.100.3,80.0,6,548,RST,1528082253.73912,235088,24.418936,0.140006,0.001309,,,0.280013,0.138698,0.141315,,,,,4,2,428,120,0.204759,0.122855,0.040952,1,DoS,TCP
6744681,1528082331.451613,e s,tcp,192.168.100.148,33601.0,192.168.100.7,80.0,5,770,REQ,1528082368.765616,46256,37.314003,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.107198,0.107198,0.0,1,DoS,TCP
8412035,1528082656.752915,e s,tcp,192.168.100.149,60103.0,192.168.100.7,80.0,2,308,REQ,1528082677.341312,402808,20.588396,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.048571,0.048571,0.0,1,DoS,TCP
8466884,1528082669.431842,e,tcp,192.168.100.149,35514.0,192.168.100.7,80.0,1,154,REQ,1528082669.431842,457657,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DoS,TCP
7153855,1528082399.85651,e s,tcp,192.168.100.148,1527.0,192.168.100.7,80.0,4,616,REQ,1528082444.539432,193270,44.682922,1.470469,2.079558,,,4.411408,0.0,4.411408,,,,,4,0,616,0,0.06714,0.06714,0.0,1,DoS,TCP
6167243,1528082170.161744,e g,tcp,192.168.100.149,2702.0,192.168.100.3,80.0,6,548,RST,1528082196.435346,255308,26.273602,0.157793,0.003505,,,0.315586,0.154288,0.161298,,,,,4,2,428,120,0.190305,0.114183,0.038061,1,DoS,TCP
7595620,1528082514.167704,e s,tcp,192.168.100.148,41845.0,192.168.100.7,80.0,6,924,REQ,1528082566.016965,110714,51.849262,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.096433,0.096433,0.0,1,DoS,TCP
8344747,1528082651.595678,e s,tcp,192.168.100.149,42273.0,192.168.100.7,80.0,2,308,REQ,1528082671.674575,335520,20.078897,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.049804,0.049804,0.0,1,DoS,TCP
7403430,1528082462.510217,e s,tcp,192.168.100.150,28198.0,192.168.100.5,80.0,3,462,REQ,1528082503.716645,180685,41.206429,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.048536,0.048536,0.0,1,DoS,TCP
7570793,1528082512.10652,e s,tcp,192.168.100.148,33222.0,192.168.100.7,80.0,6,924,REQ,1528082565.13216,85887,53.025639,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.094294,0.094294,0.0,1,DoS,TCP
8206193,1528082641.755694,e s,tcp,192.168.100.150,3061.0,192.168.100.6,80.0,4,522,RST,1528082680.239586,196966,38.483891,0.011597,0.0164,,,0.03479,0.0,0.03479,,,,,3,1,462,60,0.077955,0.05197,0.0,1,DoS,TCP
8637667,1528082701.966299,e g,tcp,192.168.100.147,20894.0,192.168.100.3,80.0,6,548,RST,1528082726.89125,170170,24.924952,0.144292,0.024524,,,0.288584,0.119768,0.168816,,,,,4,2,428,120,0.200602,0.120361,0.04012,1,DoS,TCP
7327409,1528082455.106636,e s,tcp,192.168.100.148,11021.0,192.168.100.7,80.0,6,924,REQ,1528082489.834575,104664,34.72794,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.143976,0.143976,0.0,1,DoS,TCP
8307928,1528082648.735645,e s,tcp,192.168.100.150,30222.0,192.168.100.6,80.0,3,462,REQ,1528082688.451449,298701,39.715805,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.050358,0.050358,0.0,1,DoS,TCP
6555421,1528082276.495837,e s,tcp,192.168.100.148,9246.0,192.168.100.7,80.0,4,616,REQ,1528082322.079231,119158,45.583393,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.065813,0.065813,0.0,1,DoS,TCP
6049253,1528082157.059635,e g,tcp,192.168.100.149,36643.0,192.168.100.3,80.0,6,548,RST,1528082183.066541,137318,26.006907,0.153567,0.001098,,,0.307135,0.15247,0.154665,,,,,4,2,428,120,0.192257,0.115354,0.038681,1,DoS,TCP
8727393,1528082717.344388,e g,tcp,192.168.100.147,62606.0,192.168.100.3,80.0,6,548,RST,1528082743.784688,259896,26.4403,0.140664,0.014765,,,0.281327,0.125899,0.155428,,,,,4,2,428,120,0.189105,0.113463,0.037821,1,DoS,TCP
8087439,1528082633.099355,e,tcp,192.168.100.147,18625.0,192.168.100.6,80.0,2,214,RST,1528082633.140284,78212,0.040929,0.040929,0.0,,,0.040929,0.040929,0.040929,,,,,1,1,154,60,24.432554,0.0,0.0,1,DoS,TCP
7941563,1528082581.958128,e g,tcp,192.168.100.149,52301.0,192.168.100.3,80.0,6,548,RST,1528082606.477723,194496,24.519594,0.152866,0.010612,,,0.305732,0.142254,0.163478,,,,,4,2,428,120,0.203919,0.122351,0.040784,1,DoS,TCP
7303142,1528082453.645876,e s,tcp,192.168.100.150,466.0,192.168.100.5,80.0,3,462,REQ,1528082495.893916,80397,42.248039,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.047339,0.047339,0.0,1,DoS,TCP
6208733,1528082210.315532,e g,tcp,192.168.100.149,35624.0,192.168.100.3,80.0,9,822,RST,1528082260.156778,34631,49.841248,0.162538,0.021529,,,0.487613,0.137493,0.190055,,,,,6,3,642,180,0.16051,0.100319,0.040281,1,DoS,TCP
7932901,1528082580.943049,e s,tcp,192.168.100.147,26647.0,192.168.100.6,80.0,4,522,RST,1528082617.308641,185834,36.365593,0.010981,0.01553,,,0.032944,0.0,0.032944,,,,,3,1,462,60,0.082496,0.054997,0.0,1,DoS,TCP
8383377,1528082654.572735,e s,tcp,192.168.100.150,51587.0,192.168.100.6,80.0,3,368,RST,1528082674.970832,374150,20.444201,0.023052,0.023052,,,0.046104,0.0,0.046104,,,,,2,1,308,60,0.097827,0.049024,0.0,1,DoS,TCP
7081675,1528082392.405107,e,tcp,192.168.100.150,5176.0,192.168.100.5,80.0,6,736,RST,1528082436.649739,121090,44.244633,0.053097,0.062249,,,0.212389,0.0,0.152142,,,,,4,2,616,120,0.113008,0.067805,0.06348,1,DoS,TCP
6486591,1528082272.967027,e s,tcp,192.168.100.148,63063.0,192.168.100.7,80.0,4,616,REQ,1528082327.719786,50328,54.752758,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.054792,0.054792,0.0,1,DoS,TCP
8708419,1528082710.41952,e g,tcp,192.168.100.147,43820.0,192.168.100.3,80.0,6,548,RST,1528082736.220436,240922,25.800917,0.140611,0.002925,,,0.281223,0.137687,0.143536,,,,,4,2,428,120,0.193792,0.116275,0.038758,1,DoS,TCP
6624553,1528082283.904445,e s,tcp,192.168.100.148,33183.0,192.168.100.7,80.0,4,616,REQ,1528082324.297923,188290,40.393478,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.074269,0.074269,0.0,1,DoS,TCP
7126096,1528082396.564233,e g,tcp,192.168.100.149,38468.0,192.168.100.3,80.0,9,822,RST,1528082447.344535,165511,50.7803,0.151909,0.013119,,,0.455728,0.133408,0.162359,,,,,6,3,642,180,0.157541,0.098463,0.039385,1,DoS,TCP
7559385,1528082511.255343,e g,tcp,192.168.100.149,2679.0,192.168.100.3,80.0,9,822,RST,1528082560.595151,74479,49.339809,0.146002,0.01974,,,0.438006,0.121009,0.16927,,,,,6,3,642,180,0.162141,0.101338,0.040535,1,DoS,TCP
7481956,1528082475.107537,e g,tcp,192.168.100.149,39263.0,192.168.100.3,80.0,6,548,RST,1528082500.494606,259211,25.38707,0.157181,0.019413,,,0.314361,0.137768,0.176593,,,,,4,2,428,120,0.196951,0.11817,0.03939,1,DoS,TCP
7144629,1528082398.784813,e g,tcp,192.168.100.149,43561.0,192.168.100.3,80.0,6,548,RST,1528082424.433918,184044,25.649105,0.148856,0.019344,,,0.297712,0.129512,0.1682,,,,,4,2,428,120,0.194939,0.116963,0.038988,1,DoS,TCP
6525333,1528082274.911418,e s,tcp,192.168.100.150,63985.0,192.168.100.5,80.0,6,830,RST,1528082307.49729,89070,32.585873,0.011148,0.022296,,,0.05574,0.0,0.05574,,,,,5,1,770,60,0.153441,0.122753,0.0,1,DoS,TCP
6907968,1528082345.60439,e g,tcp,192.168.100.149,44062.0,192.168.100.3,80.0,6,548,RST,1528082371.932469,209543,26.328079,0.163779,0.004595,,,0.327558,0.159184,0.168374,,,,,4,2,428,120,0.189911,0.113947,0.037982,1,DoS,TCP
7010760,1528082388.596067,e s,tcp,192.168.100.150,32757.0,192.168.100.5,80.0,5,770,REQ,1528082443.670416,50175,55.074348,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.072629,0.072629,0.0,1,DoS,TCP
7867954,1528082573.812751,e s,tcp,192.168.100.147,4103.0,192.168.100.6,80.0,4,522,RST,1528082611.721164,120887,37.953026,0.014871,0.021031,,,0.044614,0.0,0.044614,,,,,3,1,462,60,0.079045,0.052759,0.0,1,DoS,TCP
6301006,1528082215.790114,e s,tcp,192.168.100.150,36635.0,192.168.100.5,80.0,5,676,RST,1528082265.365692,126904,49.575577,0.041811,0.072419,,,0.167245,0.0,0.167245,,,,,4,1,616,60,0.080685,0.060514,0.0,1,DoS,TCP
6783234,1528082333.698472,e s,tcp,192.168.100.148,53353.0,192.168.100.7,80.0,6,924,REQ,1528082375.475882,84809,41.777409,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.119682,0.119682,0.0,1,DoS,TCP
7460216,1528082468.93314,e s,tcp,192.168.100.147,35055.0,192.168.100.6,80.0,2,308,REQ,1528082488.995383,237471,20.062243,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.049845,0.049845,0.0,1,DoS,TCP
7855293,1528082573.10842,e s,tcp,192.168.100.150,39160.0,192.168.100.5,80.0,3,462,REQ,1528082613.617255,108226,40.508835,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.049372,0.049372,0.0,1,DoS,TCP
7969324,1528082585.16131,e s,tcp,192.168.100.147,39920.0,192.168.100.6,80.0,3,462,REQ,1528082620.952311,222257,35.791,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.05588,0.05588,0.0,1,DoS,TCP
6369185,1528082223.529965,e s,tcp,192.168.100.150,61653.0,192.168.100.5,80.0,5,770,REQ,1528082267.942572,195083,44.412605,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.090065,0.090065,0.0,1,DoS,TCP
8057256,1528082630.830863,e,tcp,192.168.100.150,30823.0,192.168.100.5,80.0,1,154,REQ,1528082630.830863,48029,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DoS,TCP
8389341,1528082655.030366,e s,tcp,192.168.100.149,53990.0,192.168.100.7,80.0,2,308,REQ,1528082675.411128,380114,20.380762,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.049066,0.049066,0.0,1,DoS,TCP
6652445,1528082287.296787,e s,tcp,192.168.100.148,43341.0,192.168.100.7,80.0,4,616,REQ,1528082325.430396,216182,38.13361,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.078671,0.078671,0.0,1,DoS,TCP
6526598,1528082274.975032,e s,tcp,192.168.100.148,4190.0,192.168.100.7,80.0,4,616,REQ,1528082328.537706,90335,53.562675,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.056009,0.056009,0.0,1,DoS,TCP
6533359,1528082275.335902,e s,tcp,192.168.100.148,5248.0,192.168.100.7,80.0,5,770,REQ,1528082328.652298,97096,53.316395,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.075024,0.075024,0.0,1,DoS,TCP
6129974,1528082163.544937,e s,tcp,192.168.100.147,4428.0,192.168.100.6,80.0,4,522,RST,1528082202.962885,218039,39.41795,0.015899,0.022485,,,0.047697,0.0,0.047697,,,,,3,1,462,60,0.076107,0.050738,0.0,1,DoS,TCP
6531156,1528082275.226953,e s,tcp,192.168.100.150,1389.0,192.168.100.5,80.0,6,830,REQ,1528082308.302169,94893,33.075214,0.008328,0.016656,,,0.041641,0.0,0.041641,,,,,5,1,770,60,0.151171,0.120936,0.0,1,DoS,TCP
8947181,1528082764.651906,e s,tcp,192.168.100.150,22633.0,192.168.100.6,80.0,3,368,RST,1528082785.169747,217524,20.517841,0.022752,0.022752,,,0.045505,0.0,0.045505,,,,,2,1,308,60,0.097476,0.048738,0.0,1,DoS,TCP
8478853,1528082689.486653,e s,tcp,192.168.100.149,29842.0,192.168.100.7,80.0,6,924,REQ,1528082743.007103,11356,53.520451,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.093422,0.093422,0.0,1,DoS,TCP
8867399,1528082754.222878,e g,tcp,192.168.100.147,24050.0,192.168.100.3,80.0,6,548,RST,1528082782.023234,137742,27.800356,0.102993,0.020676,,,0.205986,0.082317,0.123669,,,,,4,2,428,120,0.179854,0.107912,0.036131,1,DoS,TCP
8556927,1528082695.234061,e s,tcp,192.168.100.148,64491.0,192.168.100.5,80.0,4,616,REQ,1528082740.087052,89430,44.852989,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.066885,0.066885,0.0,1,DoS,TCP
8276632,1528082646.449417,e s,tcp,192.168.100.148,18740.0,192.168.100.5,80.0,6,924,REQ,1528082688.425019,267405,41.975601,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.119117,0.119117,0.0,1,DoS,TCP
6559209,1528082276.702663,e s,tcp,192.168.100.150,16024.0,192.168.100.5,80.0,6,830,RST,1528082312.68989,122946,36.104164,0.023388,0.046775,,,0.116938,0.0,0.116938,,,,,5,1,770,60,0.138488,0.111151,0.0,1,DoS,TCP
7605370,1528082515.296777,e s,tcp,192.168.100.148,45288.0,192.168.100.7,80.0,6,924,REQ,1528082566.39921,120464,51.102432,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.097843,0.097843,0.0,1,DoS,TCP
8528535,1528082693.495282,e s,tcp,192.168.100.149,43912.0,192.168.100.7,80.0,6,924,REQ,1528082744.477312,61038,50.982029,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.098074,0.098074,0.0,1,DoS,TCP
7705829,1528082522.873923,e s,tcp,192.168.100.150,20250.0,192.168.100.5,80.0,3,462,REQ,1528082566.70182,220923,43.827896,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.045633,0.045633,0.0,1,DoS,TCP
6937396,1528082348.938293,e s,tcp,192.168.100.150,58345.0,192.168.100.5,80.0,6,830,REQ,1528082383.100598,238971,34.162304,0.011131,0.022262,,,0.055656,0.0,0.055656,,,,,5,1,770,60,0.14636,0.117088,0.0,1,DoS,TCP
7538136,1528082509.73647,e s,tcp,192.168.100.148,24639.0,192.168.100.7,80.0,5,770,REQ,1528082564.43398,53230,54.69751,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.073129,0.073129,0.0,1,DoS,TCP
6337935,1528082220.080942,e,tcp,192.168.100.147,58570.0,192.168.100.6,80.0,5,582,RST,1528082256.449391,163833,36.36845,0.024767,0.017528,,,0.074302,0.0,0.038027,,,,,3,2,462,120,0.109985,0.055048,0.055032,1,DoS,TCP
7630930,1528082517.486543,e s,tcp,192.168.100.148,52764.0,192.168.100.7,80.0,5,770,REQ,1528082559.99964,146024,42.513096,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.094089,0.094089,0.0,1,DoS,TCP
7592712,1528082513.933732,e g,tcp,192.168.100.149,10580.0,192.168.100.3,80.0,9,822,RST,1528082564.107992,107806,50.174259,0.139521,0.023303,,,0.418562,0.114067,0.170375,,,,,6,3,642,180,0.159444,0.099653,0.039997,1,DoS,TCP
8096558,1528082633.75935,e,tcp,192.168.100.148,46457.0,192.168.100.7,80.0,1,154,REQ,1528082633.75935,87331,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DoS,TCP
7244758,1528082449.180403,e g,tcp,192.168.100.149,43416.0,192.168.100.3,80.0,9,822,RST,1528082502.032405,22013,52.852001,0.167018,0.014796,,,0.501055,0.149682,0.185835,,,,,6,3,642,180,0.151366,0.094604,0.037949,1,DoS,TCP
7637763,1528082517.949759,e s,tcp,192.168.100.147,9546.0,192.168.100.6,80.0,4,522,RST,1528082554.529985,152857,36.580227,0.013578,0.019202,,,0.040734,0.0,0.040734,,,,,3,1,462,60,0.082012,0.054674,0.0,1,DoS,TCP
7184467,1528082404.048009,e s,tcp,192.168.100.147,11592.0,192.168.100.6,80.0,4,522,RST,1528082441.486578,223882,37.483791,0.015075,0.021319,,,0.045224,0.0,0.045224,,,,,3,1,462,60,0.080035,0.053421,0.0,1,DoS,TCP
8497528,1528082690.544192,e g,tcp,192.168.100.147,59164.0,192.168.100.3,80.0,9,822,RST,1528082742.398408,30031,51.854218,0.138398,0.015415,,,0.415194,0.116653,0.150621,,,,,6,3,642,180,0.154279,0.096424,0.03857,1,DoS,TCP
6339844,1528082220.284494,e s,tcp,192.168.100.150,50975.0,192.168.100.5,80.0,5,770,REQ,1528082267.016908,165742,46.732414,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.085594,0.085594,0.0,1,DoS,TCP
7293493,1528082453.06589,e s,tcp,192.168.100.150,64322.0,192.168.100.5,80.0,4,522,RST,1528082495.470443,70748,42.404552,0.05411,0.076524,,,0.162331,0.0,0.162331,,,,,3,1,462,60,0.070747,0.047165,0.0,1,DoS,TCP
7231866,1528082448.53754,e g,tcp,192.168.100.149,42013.0,192.168.100.3,80.0,9,822,RST,1528082501.502667,9121,52.965126,0.154483,0.010557,,,0.46345,0.143908,0.168898,,,,,6,3,642,180,0.151043,0.094402,0.037761,1,DoS,TCP
7559754,1528082511.273723,e s,tcp,192.168.100.148,30129.0,192.168.100.7,80.0,6,924,REQ,1528082564.853596,74848,53.579872,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.093319,0.093319,0.0,1,DoS,TCP
7388872,1528082460.864784,e s,tcp,192.168.100.147,9033.0,192.168.100.6,80.0,4,522,RST,1528082499.487257,166127,38.622475,0.015278,0.021606,,,0.045834,0.0,0.045834,,,,,3,1,462,60,0.077675,0.051783,0.0,1,DoS,TCP
8191978,1528082640.7054,e,tcp,192.168.100.150,1149.0,192.168.100.5,80.0,1,154,REQ,1528082640.7054,182751,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DoS,TCP
