pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
1557367,1526894116.5998,e,udp,192.168.100.147,54373,192.168.217.2,53,2,172,INT,1526894119.100772,2359,2.500972,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399845,0.399845,0.0,0,Normal,Normal
1557368,1526894116.600497,e,udp,192.168.100.148,44934,192.168.217.2,53,2,172,INT,1526894119.101531,2360,2.501034,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399835,0.399835,0.0,0,Normal,Normal
1557369,1526894117.545388,e,udp,192.168.100.150,47886,192.168.217.2,53,2,172,INT,1526894120.04642,2361,2.501032,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399835,0.399835,0.0,0,Normal,Normal
1557448,1526894119.518111,e,udp,192.168.100.149,33218,192.168.217.2,53,2,172,INT,1526894122.019233,2370,2.501122,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399821,0.399821,0.0,0,Normal,Normal
1557449,1526894123.101656,e,udp,192.168.100.147,40362,8.8.8.8,53,2,172,CON,1526894123.108865,2451,0.007209,0.007209,0.0,,,0.007209,0.007209,0.007209,,,,,1,1,86,86,138.715485,0.0,0.0,0,Normal,Normal
1557450,1526894123.102348,e,udp,192.168.100.148,37638,8.8.8.8,53,2,172,CON,1526894123.109542,2452,0.007194,0.007194,0.0,,,0.007194,0.007194,0.007194,,,,,1,1,86,86,139.00473,0.0,0.0,0,Normal,Normal
1559472,1526894124.047082,e,udp,192.168.100.150,59138,8.8.8.8,53,2,172,CON,1526894124.054229,4471,0.007147,0.007147,0.0,,,0.007147,0.007147,0.007147,,,,,1,1,86,86,139.918839,0.0,0.0,0,Normal,Normal
1560485,1526894126.020119,e,udp,192.168.100.149,48613,8.8.8.8,53,2,172,CON,1526894126.027604,5484,0.007485,0.007485,0.0,,,0.007485,0.007485,0.007485,,,,,1,1,86,86,133.60054,0.0,0.0,0,Normal,Normal
1561535,1526894143.035822,e,udp,192.168.100.147,44062,8.8.8.8,53,2,340,CON,1526894143.181642,6534,0.14582,0.14582,0.0,,,0.14582,0.14582,0.14582,,,,,1,1,81,259,6.857769,0.0,0.0,0,Normal,Normal
1561541,1526894144.033481,e,udp,192.168.100.150,54737,8.8.8.8,53,2,340,CON,1526894144.180381,6540,0.1469,0.1469,0.0,,,0.1469,0.1469,0.1469,,,,,1,1,81,259,6.807352,0.0,0.0,0,Normal,Normal
1561542,1526894144.040775,e,udp,192.168.100.148,59080,8.8.8.8,53,2,340,CON,1526894144.274281,6541,0.233506,0.233506,0.0,,,0.233506,0.233506,0.233506,,,,,1,1,81,259,4.282545,0.0,0.0,0,Normal,Normal
1561557,1526894146.022637,e,udp,192.168.100.149,40300,8.8.8.8,53,2,340,CON,1526894146.349514,6556,0.326877,0.326877,0.0,,,0.326877,0.326877,0.326877,,,,,1,1,81,259,3.059255,0.0,0.0,0,Normal,Normal
1561565,1526894148.507452,e,udp,192.168.100.147,46763,192.168.217.2,53,2,172,INT,1526894151.008479,6563,2.501027,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399836,0.399836,0.0,0,Normal,Normal
1561566,1526894149.556887,e,udp,192.168.100.150,59931,192.168.217.2,53,2,172,INT,1526894152.057846,6568,2.500959,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399847,0.399847,0.0,0,Normal,Normal
1561567,1526894150.4645,e,udp,192.168.100.148,47859,192.168.217.2,53,2,172,INT,1526894152.964473,6569,2.499973,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.400004,0.400004,0.0,0,Normal,Normal
1561569,1526894151.530378,e,udp,192.168.100.149,46430,192.168.217.2,53,2,172,INT,1526894154.031494,6572,2.501116,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399822,0.399822,0.0,0,Normal,Normal
1561570,1526894155.009348,e,udp,192.168.100.147,53354,8.8.8.8,53,2,172,CON,1526894155.016804,6577,0.007456,0.007456,0.0,,,0.007456,0.007456,0.007456,,,,,1,1,86,86,134.120178,0.0,0.0,0,Normal,Normal
1562288,1526894156.058756,e,udp,192.168.100.150,49741,8.8.8.8,53,2,172,CON,1526894156.066031,7295,0.007275,0.007275,0.0,,,0.007275,0.007275,0.007275,,,,,1,1,86,86,137.457047,0.0,0.0,0,Normal,Normal
1562979,1526894156.964268,e,udp,192.168.100.148,50454,8.8.8.8,53,2,172,CON,1526894156.971456,7986,0.007188,0.007188,0.0,,,0.007188,0.007188,0.007188,,,,,1,1,86,86,139.120758,0.0,0.0,0,Normal,Normal
1563859,1526894158.032424,e,udp,192.168.100.149,49633,8.8.8.8,53,2,172,CON,1526894158.039963,8866,0.007539,0.007539,0.0,,,0.007539,0.007539,0.007539,,,,,1,1,86,86,132.643585,0.0,0.0,0,Normal,Normal
1565724,1526894164.035639,e,udp,192.168.100.147,55014,8.8.8.8,53,2,340,CON,1526894164.180521,10731,0.144882,0.144882,0.0,,,0.144882,0.144882,0.144882,,,,,1,1,81,259,6.902169,0.0,0.0,0,Normal,Normal
1565737,1526894166.02123,e,udp,192.168.100.150,60891,8.8.8.8,53,2,340,CON,1526894166.205665,10744,0.184435,0.184435,0.0,,,0.184435,0.184435,0.184435,,,,,1,1,81,259,5.421965,0.0,0.0,0,Normal,Normal
1565739,1526894166.040504,e,udp,192.168.100.148,36328,8.8.8.8,53,2,340,CON,1526894166.185196,10746,0.144692,0.144692,0.0,,,0.144692,0.144692,0.144692,,,,,1,1,81,259,6.911232,0.0,0.0,0,Normal,Normal
1565747,1526894167.022801,e,udp,192.168.100.149,59904,8.8.8.8,53,2,340,CON,1526894167.031432,10754,0.008631,0.008631,0.0,,,0.008631,0.008631,0.008631,,,,,1,1,81,259,115.861427,0.0,0.0,0,Normal,Normal
1565755,1526894169.547229,e,udp,192.168.100.147,52620,192.168.217.2,53,2,172,INT,1526894172.0483,10761,2.501071,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399829,0.399829,0.0,0,Normal,Normal
1565766,1526894171.532772,e,udp,192.168.100.150,51706,192.168.217.2,53,2,172,INT,1526894174.033893,10766,2.501121,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399821,0.399821,0.0,0,Normal,Normal
1565768,1526894171.59215,e,udp,192.168.100.148,47639,192.168.217.2,53,2,172,INT,1526894174.092862,10767,2.500712,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399886,0.399886,0.0,0,Normal,Normal
1565769,1526894172.538605,e,udp,192.168.100.149,54231,192.168.217.2,53,2,172,INT,1526894175.039598,10769,2.500993,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399841,0.399841,0.0,0,Normal,Normal
1565770,1526894176.049226,e,udp,192.168.100.147,43824,8.8.8.8,53,2,172,CON,1526894176.055888,10785,0.006662,0.006662,0.0,,,0.006662,0.006662,0.006662,,,,,1,1,86,86,150.105072,0.0,0.0,0,Normal,Normal
1566651,1526894178.034783,e,udp,192.168.100.150,57088,8.8.8.8,53,2,172,CON,1526894178.042333,11664,0.00755,0.00755,0.0,,,0.00755,0.00755,0.00755,,,,,1,1,86,86,132.450333,0.0,0.0,0,Normal,Normal
1566786,1526894178.093829,e,udp,192.168.100.148,41761,8.8.8.8,53,2,172,CON,1526894178.101105,11799,0.007276,0.007276,0.0,,,0.007276,0.007276,0.007276,,,,,1,1,86,86,137.438156,0.0,0.0,0,Normal,Normal
1567262,1526894179.040672,e,udp,192.168.100.149,57189,8.8.8.8,53,2,172,CON,1526894179.048197,12275,0.007525,0.007525,0.0,,,0.007525,0.007525,0.007525,,,,,1,1,86,86,132.890366,0.0,0.0,0,Normal,Normal
1570406,1526894192.46312,e,udp,192.168.100.149,47443,203.114.73.24,123,2,180,CON,1526894192.510211,15437,0.047091,0.047091,0.0,,,0.047091,0.047091,0.047091,,,,,1,1,90,90,21.235481,0.0,0.0,0,Normal,Normal
1570757,1526894244.035087,e,udp,192.168.100.147,57520,8.8.8.8,53,2,340,CON,1526894244.218201,15773,0.183114,0.183114,0.0,,,0.183114,0.183114,0.183114,,,,,1,1,81,259,5.461079,0.0,0.0,0,Normal,Normal
1570771,1526894249.019612,e,udp,192.168.100.149,39249,8.8.8.8,53,2,340,CON,1526894249.164664,15789,0.145052,0.145052,0.0,,,0.145052,0.145052,0.145052,,,,,1,1,81,259,6.894079,0.0,0.0,0,Normal,Normal
1570779,1526894250.043989,e,udp,192.168.100.148,53641,8.8.8.8,53,2,340,CON,1526894250.242244,15799,0.198255,0.198255,0.0,,,0.198255,0.198255,0.198255,,,,,1,1,81,259,5.044009,0.0,0.0,0,Normal,Normal
1570788,1526894252.028851,e,udp,192.168.100.150,55132,8.8.8.8,53,2,340,CON,1526894252.209036,15810,0.180185,0.180185,0.0,,,0.180185,0.180185,0.180185,,,,,1,1,81,259,5.549851,0.0,0.0,0,Normal,Normal
1570789,1526894249.562511,e,udp,192.168.100.147,54338,192.168.217.2,53,2,172,INT,1526894252.06358,15795,2.501069,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399829,0.399829,0.0,0,Normal,Normal
1570798,1526894255.327364,e,udp,192.168.100.149,42192,192.168.217.2,53,2,172,INT,1526894257.826993,15822,2.499629,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.400059,0.400059,0.0,0,Normal,Normal
1570799,1526894255.563357,e,udp,192.168.100.148,55398,192.168.217.2,53,2,172,INT,1526894258.064386,15823,2.501029,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399835,0.399835,0.0,0,Normal,Normal
1570800,1526894256.064358,e,udp,192.168.100.147,59364,8.8.8.8,53,2,172,CON,1526894256.071839,15824,0.007481,0.007481,0.0,,,0.007481,0.007481,0.007481,,,,,1,1,86,86,133.671967,0.0,0.0,0,Normal,Normal
1571823,1526894256.254563,e,arp,192.168.100.7,,192.168.100.1,,160,9600,CON,1526897012.675547,16845,2756.420898,0.000119,4.5e-05,,,0.009505,2e-06,0.000307,,,,,80,80,4800,4800,0.057683,0.02866,0.02866,0,Normal,Normal
1571824,1526894256.254705,e,udp,192.168.100.7,60367,192.168.159.152,53,2,176,INT,1526894261.292897,16846,5.038192,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198484,0.198484,0.0,0,Normal,Normal
1571825,1526894256.254727,e,udp,192.168.100.7,51103,192.168.159.152,53,8,704,INT,1526894269.10777,16847,12.853043,3.715957,0.407079,,,14.863829,3.036335,4.033495,,,,,8,0,704,0,0.544618,0.544618,0.0,0,Normal,Normal
1571826,1526894256.255514,e,udp,192.168.100.7,54230,192.168.159.152,53,2,176,INT,1526894261.302976,16848,5.047462,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198119,0.198119,0.0,0,Normal,Normal
1571827,1526894256.264541,e,udp,192.168.100.7,54926,192.168.159.152,53,2,176,INT,1526894261.31308,16849,5.048539,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198077,0.198077,0.0,0,Normal,Normal
1571828,1526894256.268732,e,udp,192.168.100.7,46998,192.168.159.152,53,2,176,INT,1526894261.313113,16850,5.044381,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.19824,0.19824,0.0,0,Normal,Normal
1571829,1526894256.270895,e,udp,192.168.100.7,51352,192.168.159.152,53,2,176,INT,1526894261.313162,16851,5.042267,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198324,0.198324,0.0,0,Normal,Normal
1571830,1526894256.274103,e,udp,192.168.100.7,55968,192.168.159.152,53,2,176,INT,1526894261.313208,16852,5.039105,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198448,0.198448,0.0,0,Normal,Normal
1571850,1526894258.36053,e,udp,192.168.100.150,50618,192.168.217.2,53,2,172,INT,1526894260.860526,16875,2.499996,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.400001,0.400001,0.0,0,Normal,Normal
1571851,1526894261.828169,e,udp,192.168.100.149,58527,8.8.8.8,53,2,172,CON,1526894261.835188,16877,0.007019,0.007019,0.0,,,0.007019,0.007019,0.007019,,,,,1,1,86,86,142.470428,0.0,0.0,0,Normal,Normal
1572860,1526894262.036793,e,udp,192.168.100.7,37154,192.168.159.152,53,2,176,INT,1526894267.078355,17886,5.041562,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198351,0.198351,0.0,0,Normal,Normal
1572861,1526894262.041076,e,udp,192.168.100.7,38462,192.168.159.152,53,2,176,INT,1526894267.088346,17888,5.04727,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198127,0.198127,0.0,0,Normal,Normal
1572862,1526894262.046522,e,udp,192.168.100.7,38042,192.168.159.152,53,2,176,INT,1526894267.088391,17889,5.041869,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198339,0.198339,0.0,0,Normal,Normal
1572863,1526894262.048431,e,udp,192.168.100.7,57030,192.168.159.152,53,2,176,INT,1526894267.088409,17890,5.039978,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198414,0.198414,0.0,0,Normal,Normal
1572864,1526894262.051262,e,udp,192.168.100.7,48438,192.168.159.152,53,2,176,INT,1526894267.098493,17891,5.047231,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198128,0.198128,0.0,0,Normal,Normal
1572865,1526894262.065015,e,udp,192.168.100.148,33217,8.8.8.8,53,2,172,CON,1526894262.072315,17892,0.0073,0.0073,0.0,,,0.0073,0.0073,0.0073,,,,,1,1,86,86,136.986298,0.0,0.0,0,Normal,Normal
1573862,1526894262.253027,e,udp,192.168.100.7,50077,192.168.159.152,53,2,176,INT,1526894267.300348,18889,5.047321,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198125,0.198125,0.0,0,Normal,Normal
1573892,1526894263.322866,e,udp,192.168.100.7,39009,192.168.159.152,53,2,176,INT,1526894268.370779,18919,5.047913,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198102,0.198102,0.0,0,Normal,Normal
1573893,1526894263.326705,e,udp,192.168.100.7,36706,192.168.159.152,53,2,176,INT,1526894268.370818,18921,5.044113,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198251,0.198251,0.0,0,Normal,Normal
1573894,1526894263.332307,e,udp,192.168.100.7,51921,192.168.159.152,53,2,176,INT,1526894268.380771,18922,5.048464,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.19808,0.19808,0.0,0,Normal,Normal
1573895,1526894263.334229,e,udp,192.168.100.7,42463,192.168.159.152,53,2,176,INT,1526894268.380841,18923,5.046612,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198153,0.198153,0.0,0,Normal,Normal
1573896,1526894263.337081,e,udp,192.168.100.7,53860,192.168.159.152,53,2,176,INT,1526894268.380888,18924,5.043807,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198263,0.198263,0.0,0,Normal,Normal
1573897,1526894264.860331,e,udp,192.168.100.150,44547,8.8.8.8,53,2,172,CON,1526894264.867616,18925,0.007285,0.007285,0.0,,,0.007285,0.007285,0.007285,,,,,1,1,86,86,137.268356,0.0,0.0,0,Normal,Normal
1574914,1526894265.073971,e,udp,192.168.100.7,54015,192.168.159.152,53,2,176,INT,1526894270.117492,19949,5.043521,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198274,0.198274,0.0,0,Normal,Normal
1574915,1526894265.078439,e,udp,192.168.100.7,56454,192.168.159.152,53,2,176,INT,1526894270.11753,19951,5.039091,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198448,0.198448,0.0,0,Normal,Normal
1574916,1526894265.083751,e,udp,192.168.100.7,34097,192.168.159.152,53,2,176,INT,1526894270.127551,19952,5.0438,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198263,0.198263,0.0,0,Normal,Normal
1574917,1526894265.085657,e,udp,192.168.100.7,34306,192.168.159.152,53,2,176,INT,1526894270.127598,19953,5.041941,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198336,0.198336,0.0,0,Normal,Normal
1574918,1526894265.088607,e,udp,192.168.100.7,39399,192.168.159.152,53,2,176,INT,1526894270.127658,19954,5.039051,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.19845,0.19845,0.0,0,Normal,Normal
1574937,1526894266.341816,e,udp,192.168.100.7,50397,192.168.159.152,53,2,176,INT,1526894271.389641,19955,5.047825,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198105,0.198105,0.0,0,Normal,Normal
1574947,1526894267.252306,e,udp,192.168.100.7,57033,192.168.159.152,53,2,172,INT,1526894272.298376,19960,5.04607,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.198174,0.198174,0.0,0,Normal,Normal
1574948,1526894267.255225,e,udp,192.168.100.7,51008,192.168.159.152,53,2,176,INT,1526894272.298447,19961,5.043222,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198286,0.198286,0.0,0,Normal,Normal
1574953,1526894268.038018,e,udp,192.168.100.7,38450,192.168.159.152,53,2,176,INT,1526894273.085891,19964,5.047873,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198103,0.198103,0.0,0,Normal,Normal
1574959,1526894269.32009,e,udp,192.168.100.7,46758,192.168.159.152,53,2,176,INT,1526894274.368172,19970,5.048082,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198095,0.198095,0.0,0,Normal,Normal
1574967,1526894271.072915,e,udp,192.168.100.7,43737,192.168.159.152,53,2,176,INT,1526894276.114932,19976,5.042017,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198333,0.198333,0.0,0,Normal,Normal
1574969,1526894272.257529,e,udp,192.168.100.7,54373,192.168.159.152,53,2,172,INT,1526894277.29629,19985,5.038761,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.198461,0.198461,0.0,0,Normal,Normal
1574970,1526894272.272089,e,udp,192.168.100.7,52574,192.168.159.152,53,2,176,INT,1526894277.316428,19994,5.044339,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198242,0.198242,0.0,0,Normal,Normal
1574982,1526894273.038406,e,udp,192.168.100.7,42968,192.168.159.152,53,2,172,INT,1526894278.083723,19999,5.045317,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.198204,0.198204,0.0,0,Normal,Normal
1574983,1526894273.042368,e,udp,192.168.100.7,36978,192.168.159.152,53,2,176,INT,1526894278.083822,20000,5.041454,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198355,0.198355,0.0,0,Normal,Normal
1574994,1526894274.321462,e,udp,192.168.100.7,52128,192.168.159.152,53,2,172,INT,1526894279.366094,20008,5.044632,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.198231,0.198231,0.0,0,Normal,Normal
1574995,1526894274.324795,e,udp,192.168.100.7,54523,192.168.159.152,53,2,176,INT,1526894279.366168,20009,5.041373,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198359,0.198359,0.0,0,Normal,Normal
1575006,1526894276.073772,e,udp,192.168.100.7,42079,192.168.159.152,53,2,172,INT,1526894281.11275,20017,5.038978,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.198453,0.198453,0.0,0,Normal,Normal
1575007,1526894276.078786,e,udp,192.168.100.7,60664,192.168.159.152,53,2,176,INT,1526894281.122899,20018,5.044113,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198251,0.198251,0.0,0,Normal,Normal
1575009,1526894276.438403,e,udp,192.168.100.7,48505,192.168.159.152,53,2,176,INT,1526894281.486386,20021,5.047983,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198099,0.198099,0.0,0,Normal,Normal
1575022,1526894277.263758,e,udp,192.168.100.7,55691,192.168.159.152,53,2,172,INT,1526894282.304287,20023,5.040529,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.198392,0.198392,0.0,0,Normal,Normal
1575023,1526894277.273823,e,udp,192.168.100.7,39908,192.168.159.152,53,2,176,INT,1526894282.314265,20025,5.040442,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198395,0.198395,0.0,0,Normal,Normal
1575027,1526894278.060589,e,udp,192.168.100.7,51257,192.168.159.152,53,2,176,INT,1526894283.101869,20037,5.04128,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198362,0.198362,0.0,0,Normal,Normal
1575031,1526894279.349195,e,udp,192.168.100.7,45358,192.168.159.152,53,2,176,INT,1526894284.39426,20049,5.045065,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198214,0.198214,0.0,0,Normal,Normal
1575035,1526894281.099776,e,udp,192.168.100.7,53583,192.168.159.152,53,2,176,INT,1526894286.141071,20061,5.041295,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198362,0.198362,0.0,0,Normal,Normal
1575039,1526894282.295787,e,udp,192.168.100.7,45436,192.168.159.152,53,2,176,INT,1526894287.342496,20076,5.046709,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198149,0.198149,0.0,0,Normal,Normal
1575055,1526894283.062307,e,udp,192.168.100.7,44907,192.168.159.152,53,2,176,INT,1526894288.109824,20079,5.047517,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198117,0.198117,0.0,0,Normal,Normal
1575070,1526894284.351007,e,udp,192.168.100.7,36577,192.168.159.152,53,2,176,INT,1526894289.392146,20082,5.041139,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198368,0.198368,0.0,0,Normal,Normal
1575085,1526894286.101619,e,udp,192.168.100.7,59907,192.168.159.152,53,2,176,INT,1526894291.148948,20085,5.047329,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198125,0.198125,0.0,0,Normal,Normal
1575087,1526894286.535075,e,udp,192.168.100.7,48932,192.168.159.152,53,2,176,INT,1526894291.583163,20086,5.048088,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198095,0.198095,0.0,0,Normal,Normal
1575090,1526894287.297738,e,udp,192.168.100.7,33617,192.168.159.152,53,2,176,INT,1526894292.340397,20089,5.042659,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198308,0.198308,0.0,0,Normal,Normal
1575093,1526894288.082999,e,udp,192.168.100.7,60067,192.168.159.152,53,2,176,INT,1526894293.127944,20104,5.044945,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198218,0.198218,0.0,0,Normal,Normal
1575096,1526894289.373738,e,udp,192.168.100.7,44140,192.168.159.152,53,2,176,INT,1526894294.420319,20119,5.046581,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198154,0.198154,0.0,0,Normal,Normal
1575099,1526894291.124239,e,udp,192.168.100.7,43290,192.168.159.152,53,2,176,INT,1526894296.167038,20134,5.042799,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198303,0.198303,0.0,0,Normal,Normal
1575106,1526894293.084334,e,udp,192.168.100.7,48213,192.168.159.152,53,2,176,INT,1526894298.125838,20139,5.041504,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198354,0.198354,0.0,0,Normal,Normal
1575110,1526894294.375582,e,udp,192.168.100.7,49020,192.168.159.152,53,2,176,INT,1526894299.418195,20142,5.042613,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.19831,0.19831,0.0,0,Normal,Normal
